"BT+HTC+MCF","BT+HTC+MVW","BT+HTC+MHV","BT+HMO+MCF","BT+HMO+MVW","BT+HMO+MHV","GAFES(pop:30,gen:100)","SPLConfig"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8656874069387777"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9958402271127174","1.0446758651712804"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7784859684363014","1.0"
"0.8285522143953801","1.0","1.0","0.8285522143953801","1.0","1.0","0.7834219868204995","1.0"
"1.0","0.6605047648887834","1.0","1.0","0.6605047648887834","1.0","0.6605047648887834","1.0"
"1.0","1.0","1.0","0.9801201122343495","1.0","1.0","0.40221495116997236","0.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7421370040150893","0.0"
"1.0","1.0","1.0","0.837492974586275","1.0","1.0","0.7527539291796097","1.2610205439522177"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8799551555656112","0.6847951201787669"
"1.0","1.0","1.0","1.0","1.0","1.0","0.5178067497458594","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.310590333666981","0.876902275671278"
"0.9632673411114432","1.0","1.0","0.9632673411114432","1.0","1.0","0.636483657999035","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6191078808838468","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8635960317558676","1.0"
"0.7910485674796526","1.0","1.0","0.965503731761888","1.0","1.0","0.7997431421889197","1.1264326688763535"
"0.9797649288261587","0.9797649288261587","1.0","0.9797649288261587","0.9797649288261587","1.0","0.9797649288261587","0.9797649288261587"
"0.8468643841319493","0.9588416375356111","1.0","0.8468643841319493","0.9588416375356111","1.0","0.7470740098058494","0.9588416375356111"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9374151415117371","1.0618351399207642"
"0.8670709261242562","0.9766673506540134","1.0","0.8670709261242562","0.9766673506540134","1.0","0.4810077845973064","0.4810077845973064"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8991645893276207","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8854155155477791","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.1096958801048868"
"1.0","1.0","1.0","1.0","0.814978753338389","1.0","0.8222260519021993","0.8922703051580475"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9821927933998846","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.5044730727994091","1.0"
"1.0","1.0","1.0","1.0","0.843399995767443","1.0","0.751685670178316","1.0272064109530736"
"0.9842093236478818","0.9944327555185544","1.0","0.9842093236478818","0.9944327555185544","1.0","0.9944327555185544","1.0083025545907833"
"0.8713250742736569","0.9979340495477745","1.0","0.8713250742736569","0.9979340495477745","1.0","0.9957583942422051","1.0"
"1.0","1.0","1.0","0.969596615070664","1.0","1.0","0.4901888101234664","0.915064989625887"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9741297710950414"
"0.869846587969306","0.8378380935143143","0.869846587969306","0.869846587969306","0.8378380935143143","0.869846587969306","0.8622114537404754","1.030254679794365"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7312408814127407","0.5204141662009363"
"0.8048446340934335","1.0","1.0","0.8048446340934335","1.0","1.0","0.764003691928612","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9466423818463163","1.0"
"0.95429607290684","1.0","1.0","0.95429607290684","1.0","1.0","0.8063558716046523","0.9214426039796818"
"0.8315906579032962","0.8315906579032962","0.8315906579032962","0.8315906579032962","0.8315906579032962","0.8315906579032962","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9674502033238165","1.0"
"0.6595618641176348","0.9437020567983063","1.0","0.6595618641176348","0.9437020567983063","1.0","0.8360514674494954","1.0"
"0.658160756434178","1.0","0.9213602207569509","0.658160756434178","1.0","0.9213602207569509","0.6683406701776629","1.0"
"0.8267149286172419","1.0","1.0","0.8267149286172419","1.0","1.0","0.5429463207850279","0.981325409908138"
"0.583391390648919","0.883692502136847","1.0","0.583391390648919","0.883692502136847","1.0","0.6130645881544606","0.7835555389346157"
"1.0","1.0","1.0","1.0","1.0","1.0","0.897857884633451","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6850375248752657","1.0"
"0.9737405689495472","1.0","1.0","0.9737405689495472","1.0","1.0","0.8249233208008449","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9235392910224508","1.2065882903292886"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9420346725792894","1.1059715311638687"
"0.7283683121668104","0.9568659969373986","1.0","0.7283683121668104","0.9568659969373986","1.0","1.147891775160249","0.9568659969373986"
"0.8863383449534447","0.7909761697976525","1.0","0.8863383449534447","0.7909761697976525","1.0","1.0","1.0"
"0.8444867788816658","1.0","1.0","0.8444867788816658","1.0","1.0","0.6307942120305382","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.6778874954956007","1.0","1.0","0.6778874954956007","1.0","1.0","0.7484136033828881","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.9629520632811183","1.0","1.0","0.9629520632811183","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.24860505120644213","0.6674650977694723"
"1.0","1.0","1.0","1.0","0.8703075701472195","1.0","1.0","0.8703075701472195"
"0.9694268093460442","1.0","1.0","0.9694268093460442","1.0","1.0","0.7980289491934515","1.0"
"0.9780738198478407","1.0","1.0","0.9780738198478407","1.0","1.0","0.9265695832243699","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9234170129601433","1.0"
"0.9915080901367347","0.9915080901367347","1.0","0.9915080901367347","0.9915080901367347","1.0","0.6812995896811023","0.8821977568047792"
"1.0","0.7442734641052339","1.0","1.0","0.7442734641052339","1.0","0.2803392487203229","0.7209570038715211"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.8430924049661895","1.0","1.0","0.8430924049661895","1.0","1.0","0.8624455983629148","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","2.989778260587714","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0887824439451148","1.0051227391480582"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9550330627201107","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7242373978829721","0.825060339228133"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9567876204524159","1.0"
"0.9605318421067145","0.9605318421067145","1.0","0.9605318421067145","0.9605318421067145","1.0","0.8412848456484431","0.8412848456484431"
"1.0","1.0","1.0","1.0","1.0","1.0","1.430973076904578","1.0"
"1.0","0.9941723635568068","1.0","1.0","0.9941723635568068","1.0","0.6655959566611177","0.7439331881489769"
"1.0","1.0","0.9342663803405701","1.0","1.0","0.9342663803405701","1.0","1.0"
"1.0","0.9910714001797546","1.0","1.0","0.9910714001797546","1.0","0.2565502441312621","0.3225924644965066"
"1.0","0.9984418257477593","1.0","1.0","0.9984418257477593","1.0","0.4504973380597623","0.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.3642500093744562","1.3303446273146957"
"0.8205112441746957","1.0","1.0","0.8205112441746957","1.0","1.0","1.0","1.0063013643793444"
"0.8290338990164342","0.9540660312700495","0.9388874123825017","0.8290338990164342","0.9540660312700495","0.9388874123825017","0.7140215905066577","1.0318992438756096"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7691371676593373","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9489543760301243","0.7892698365674303"
"1.0","0.9784611276390238","1.0","1.0","0.9784611276390238","1.0","0.8097294780192154","0.9784611276390238"
"1.0","0.9994394101437316","1.0","1.0","0.9994394101437316","1.0","0.9978007574903852","0.9994394101437316"
"1.0","1.0","1.0","1.0","1.0","1.0","0.4988677805699089","0.27907181852798635"
"1.0","1.0","1.0","1.0","1.0","1.0","0.994016179777071","0.994016179777071"
"1.0","1.0","1.0","0.9962293140697983","1.0","1.0","0.9962293140697983","0.9962293140697983"
"0.7333785992464029","0.9596681974326485","1.0","0.7174007051129415","0.9436903032991873","1.0","0.507355723000935","0.507355723000935"
"0.8046248108260416","0.9433381303469328","1.0","0.8046248108260416","0.9433381303469328","1.0","0.7141532425530094","0.9747080400969818"
"1.0","1.0","1.0","0.9499331779208263","0.8866240942501806","1.0","0.792461864390278","1.0"
"1.0","1.0","0.9264254329529658","1.0","1.0","0.9264254329529658","0.7019581944025514","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.2116825078020927","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7413167687027925","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7246745386034744","1.4035405575563098"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9362497739129492","0.9362497739129492"
"1.0","1.0","1.0","1.0","1.0","1.0","0.5952645986905076","0.9425664322906486"
"0.8787639695199472","1.0","1.0","0.8787639695199472","1.0","1.0","0.5301656677591723","1.0"
"0.9272313548750746","1.0","1.0","0.9272313548750746","1.0","1.0","0.8933001421762492","1.0"
"0.8866905626987776","0.9449764469576203","1.0","0.8866905626987776","0.9449764469576203","1.0","0.7601646090023927","0.9092252466306178"
"1.0","1.0","1.0","1.0","1.0","1.0","2.072724130297413","1.0"
"1.0","1.0","1.0","1.0","0.9552598834638814","1.0","1.072643735595508","0.0"
"0.9174192582414624","1.0","0.9809841126520534","0.9174192582414624","1.0","0.9809841126520534","0.594243478858038","1.0"
"0.9485207864950618","1.0","1.0","0.9485207864950618","1.0","1.0","1.315964264804654","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8824039257659312","0.9364948409134024"
"0.910648978807061","1.0","0.9671149610751303","0.910648978807061","1.0","0.9671149610751303","0.8349332397037689","1.0"
"0.9186393150188791","1.0","1.0","0.9186393150188791","1.0","1.0","0.8603950743056904","1.0479046279485504"
"0.8864111428185867","1.0","1.0","0.8864111428185867","1.0","1.0","0.3547193898641932","0.6857516341545334"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7773525480485445","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.16606182119270557","0.0"
"0.9683259130507725","1.0","1.0","0.9683259130507725","1.0","1.0","0.6206381147103116","1.0"
"0.9280388616370044","1.0","0.8231531801267394","0.9280388616370044","1.0","0.8231531801267394","0.8379761216479924","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7157171851297337","0.8922366619486692"
"1.0","0.8047188248637835","1.0","1.0","0.8047188248637835","1.0","0.6958189053620795","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.9690248337706069","1.0","1.0","0.9690248337706069","1.0","1.0","0.7020389793517463","0.6144114933943539"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9156362038385859","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8981166859051045","1.2314367353665088"
"1.0","1.0","1.0","1.0","1.0","1.0","0.953939779803186","1.2038433675414297"
"0.9196046616362482","0.8487761392426187","0.9324592282322056","0.9196046616362482","0.8487761392426187","0.9324592282322056","0.889622430381761","1.0184704145425003"
"1.0","1.0","1.0","1.0","1.0","1.0","2.37069151719007","1.0"
"0.9760540641175415","1.0","0.9760540641175415","0.9760540641175415","1.0","0.9760540641175415","0.8658157546139278","1.0"
"0.9189550303200095","1.0","0.9065729247692432","0.9189550303200095","1.0","0.9065729247692432","0.7806632230185596","1.0"
"0.8722509533958337","1.0","1.0","0.8722509533958337","1.0","1.0","1.0","1.0"
"0.9829290413693669","1.0","1.0","0.9679871817956777","1.0","1.0","0.8899950906709573","0.9679871817956777"
"0.6056646004305295","1.0","1.0","0.6056646004305295","1.0","1.0","0.8513038470251242","1.0563803081354601"
"0.9454511121570645","0.9830358532603592","1.0","0.9454511121570645","0.9830358532603592","1.0","0.55649098621369","0.9454511121570645"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9218292741927643","0.9218292741927643"
"1.0","1.0","1.0","1.0","0.9741580735617172","1.0","0.811493345938606","0.6734366292929467"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8339513421512622","0.8011429894909564"
"0.8971166528859327","1.0","1.0","0.9336957566914343","1.0","1.0","0.6344068222870917","0.8750059055399704"
"1.0","1.0","1.0","0.8606428533864755","0.832757132586076","1.0","1.0","0.8606428533864755"
"0.9468466165395709","1.0","0.996082424917378","0.9468466165395709","1.0","0.996082424917378","0.714957219340346","0.9468466165395709"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9240429564830692","0.7565872794738708"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9004415204310467","0.9647877513856956"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9448758022213105","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9946487782261794","1.0"
"0.9063005751421127","0.9758374236652313","1.0","0.9063005751421127","0.9758374236652313","1.0","0.677920510591859","0.0"
"0.8179617671520192","0.9055884121165569","0.8709461861526161","0.8179617671520192","0.9055884121165569","0.8709461861526161","0.6396713780466852","1.0"
"0.9401100509624353","1.0","1.0","0.9401100509624353","1.0","1.0","0.8428233015754829","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8450081176249956","1.0"
"0.9301287961165192","1.0","1.0","0.9301287961165192","1.0","1.0","0.9566902360621394","1.0"
"0.9183872612543804","1.0","1.0","0.9183872612543804","1.0","1.0","0.9500531211203497","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.9051205517728773","1.0","0.7521723121511001","0.9051205517728773","1.0","0.7521723121511001","1.0","1.1559858861295855"
"1.0","1.0","1.0","1.0","0.9465667980748002","1.0","0.7311454626725777","1.0"
"0.889873067433758","1.0","1.0","0.889873067433758","1.0","1.0","0.7353731573562888","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9321938831402874","0.9572027334889791"
"1.0","1.0","1.0","1.0","0.3163196306141238","1.0","0.8022768448845607","0.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.9654899930139391","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8969921061806619","0.8969921061806619"
"0.9556295247966115","0.9556295247966115","1.0","0.9556295247966115","0.9556295247966115","1.0","0.9166266372393663","0.9556295247966115"
"1.0","1.0","1.0","1.0","1.0","1.0","1.3044824237424628","1.0023146716707911"
"1.0","1.0","1.0","1.0","1.0","1.0","0.5648730801348822","0.6512746534156956"
"0.8603223146203188","1.0","1.0","0.8603223146203188","1.0","1.0","1.0307585576932625","0.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","0.989790893482773","1.0","0.9035067151815886","1.0569256263105138"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.2671485293896994"
"0.8470235665139647","0.8854340751297162","1.0","0.8470235665139647","0.8854340751297162","1.0","0.9924577439409635","0.9924577439409635"
"0.8400241307027139","0.9830153096343807","0.9830153096343807","0.8400241307027139","0.9830153096343807","0.9830153096343807","0.8320436392820977","1.0"
"0.903521441681888","0.9822661121340409","0.9504510543291999","0.903521441681888","0.9822661121340409","0.9504510543291999","0.5805549124933034","0.0"
"0.8543088354431481","1.0","1.0","0.8543088354431481","1.0","1.0","0.8609779909788672","1.004176816658372"
"0.9621680777399766","1.0","0.9621680777399766","0.9621680777399766","0.9157565910179631","0.9621680777399766","0.9344195404861504","0.0"
"0.7879275992214873","0.7879275992214873","1.0","0.7879275992214873","0.7879275992214873","1.0","0.5617697948399862","0.8281341612094063"
"0.8882786549005771","1.0","0.8882786549005771","0.8882786549005771","0.7955186985267064","0.8882786549005771","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8653438918906806","0.5571623709698443"
"0.9881983376983184","1.0","1.0","0.9881983376983184","1.0","1.0","0.7794750394841968","0.9840428837665804"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","0.9750672173154227","1.0","0.5985619614189448","0.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6603419632742006","1.041425982230039"
"1.0","1.0","0.9379674416189733","1.0","1.0","0.9379674416189733","1.0","1.0"
"0.9879472358584795","1.0","1.0","0.9879472358584795","1.0","1.0","1.000125755732875","0.7429265035941894"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9129746858499327","1.0"
"0.8268612519382256","0.9961016673344846","0.9830909314574435","0.8268612519382256","0.9961016673344846","0.9830909314574435","0.7910374036218445","0.9961016673344846"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9996488087689301","0.824601006911085"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8390090818850818","0.9881680103820896"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9744083132613506","0.9200192444556706"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6618962414283149","1.0"
"0.8837678036732958","1.0","0.9788811332272512","0.8837678036732958","1.0","0.9788811332272512","0.7896377839367782","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","5.371326608122138","1.0"
"0.8795852917466972","1.0","1.0","0.8795852917466972","0.9420000594911687","1.0","0.7108904677011387","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9903419852919427","1.0"
"1.0","1.0","1.0","1.0","0.9522412145668353","1.0","0.9077704135972701","0.9077704135972701"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0443285961378705","1.0216598666449768"
"0.8844524549081484","1.0","0.8844524549081484","0.8844524549081484","1.0","0.8844524549081484","1.0","1.099848091119752"
"1.0","1.0","1.0","1.0","1.0","1.0","0.661514181052016","0.9799694332236093"
"1.0","1.0","1.0","1.0","0.96395739133138","1.0","0.9231332609995713","1.0"
"0.8148999147786958","1.0","1.0","0.8148999147786958","1.0","1.0","0.9600663256262155","1.0"
"0.6755872189862495","0.9884785578102755","0.8840709838944091","0.6755872189862495","0.9884785578102755","0.8840709838944091","0.8844964454419393","0.8103164488942349"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9627550572540289","1.0"
"0.9257971083424982","0.9257971083424982","1.0","0.9257971083424982","0.9257971083424982","1.0","0.9257971083424982","0.9257971083424982"
"1.0","1.0","1.0","1.0","0.7518549633520798","1.0","0.9291485650244733","1.0"
"0.8873724988910133","1.0","1.0","0.8873724988910133","1.0","1.0","1.0","1.0"
"0.9208379937517283","1.0","1.0","0.9208379937517283","1.0","1.0","0.418646867118191","0.9990485205739993"
"0.6246890403360696","0.9677778802734847","1.0","0.6246890403360696","0.9677778802734847","1.0","0.8575777293166141","0.9677778802734847"
"0.926031468630129","1.0","1.0","0.926031468630129","1.0","1.0","0.5430665081763785","0.0"
"0.9379094065448802","1.0","0.9746093887608238","0.9379094065448802","1.0","0.9746093887608238","0.9688659397665924","0.9727200083671879"
"0.8308939054404031","0.9671084753030135","0.9369483719455227","0.8308939054404031","0.9671084753030135","0.9369483719455227","0.7174018649859969","0.9671084753030135"
"0.8753263650938415","0.9240012933262316","1.0","1.0","0.9240012933262316","1.0","0.8079558622508333","1.0"
"0.9157966674477082","1.0","0.9157966674477082","0.9157966674477082","1.0","0.9157966674477082","0.7572380314472836","0.8493331618972465"
"0.7570766333686976","1.0","1.0","0.7570766333686976","1.0","1.0","0.8203923774128488","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9651880169866892","0.9651880169866892"
"0.83964145410033","1.0","1.0","0.83964145410033","1.0","1.0","0.6600304642469607","1.0"
"0.8846213611363353","1.0","0.9972681625654973","0.8846213611363353","1.0","0.9972681625654973","0.7239617144263051","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7167033292240573","0.9601734945522965"
"1.0","1.0","1.0","1.0","0.935825113421202","1.0","0.9473458865171466","0.9473458865171466"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7144933108192542","1.1839925552094535"
"1.0","1.0","1.0","0.9875305479266706","0.9875305479266706","1.0","0.7177927814420524","1.0966713525661391"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.9444809631192214","1.0","0.9444809631192214","0.9444809631192214","1.0","0.9444809631192214","0.9350282973920355","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.991124883169247","0.991124883169247"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.007242755689213"
"0.9237461564596109","1.0","1.0","0.9237461564596109","1.0","1.0","0.9805015284954324","1.0"
"0.9336424260852193","1.0","1.0","0.9283638349496962","1.0","1.0","0.7692693793252721","0.9108200643862231"
"0.7669709028203344","0.9669449374549507","1.0","0.7669709028203344","0.9669449374549507","1.0","0.9669449374549507","0.9669449374549507"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9475665135821477","1.004788241038957"
"0.8943686735405444","0.8943686735405444","1.0","0.8943686735405444","0.8943686735405444","1.0","0.8943686735405444","0.8943686735405444"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9705535748473169","0.8432754423019206"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9982985473481055","0.9982985473481055"
"0.8916797879687008","0.9816960005535637","0.9313291282055713","0.8916797879687008","0.9816960005535637","0.9313291282055713","0.6751183734141784","0.8928356812055928"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8078420935577337","0.9733970716329454"
"0.8468055568213143","1.0","1.0","0.8468055568213143","1.0","1.0","0.8860583107869154","1.098876249097313"
"1.0","1.0","0.9820094222599149","1.0","1.0","0.9820094222599149","0.6933737157622374","1.0"
"0.9604783089594254","0.9604783089594254","0.9772970054969978","0.9604783089594254","0.9604783089594254","0.9772970054969978","0.4870024584718684","0.9969304424844186"
"1.0","1.0","1.0","1.0","1.0","1.0","0.78925997841951","0.8600817796862592"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8574149054361909","1.0329069000855813"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8523156121988051","0.9444679412290418"
"1.0","1.0","1.0","0.9764431149611287","0.9764431149611287","1.0","0.9272048131852211","1.0837286390939704"
"0.967926412639059","1.0","0.9794732770098237","0.967926412639059","1.0","0.9794732770098237","0.7509912289302741","0.9743455360751013"
"1.0","1.0","1.0","1.0","1.0","1.0","0.903083439099052","1.0578613228462286"
"1.0","1.0","1.0","1.0","0.9373242047668535","1.0","0.9567466304058572","0.9303345634872118"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7916910469628788","0.0"
"1.0","1.0","1.0","1.0","0.8870435993474468","1.0","0.8839046435589442","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0960697925584528","1.0"
"1.0","1.0","1.0","0.9706852045440596","0.9706852045440596","1.0","0.6218944169349913","0.9314110277115604"
"0.9737909237976432","1.0","0.9737909237976432","0.9737909237976432","1.0","0.9737909237976432","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.8073234309839471","0.977356759250194","0.8897797542797252","0.8073234309839471","0.977356759250194","0.8897797542797252","0.8913232108537474","0.9002488327916311"
"1.0","1.0","1.0","1.0","1.0","1.0","1.4676331206317375","1.0"
"1.0","1.0","0.9728790125412845","1.0","1.0","0.9728790125412845","0.7388400278627558","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8188833738739932","1.0552248611255506"
"0.9086297365735095","0.9086297365735095","1.0","0.9086297365735095","0.9086297365735095","1.0","0.7536023751722556","0.9086297365735095"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9400919980452361","1.0822951971386325"
"0.9613742240530282","1.0","1.0","0.9613742240530282","1.0","1.0","0.9404779121892949","0.9893013010338347"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.9486144416789137","0.9778797175327779","1.0","0.9486144416789137","0.9778797175327779","1.0","0.945967946188832","0.9778797175327779"
"0.9724904932873206","1.0","1.0","0.9724904932873206","1.0","1.0","0.8680565639428993","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8808673564144313","0.991753212278167"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7985512195823488","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.2844670862854168","0.8118636263007519"
"0.9199924047559978","0.9806024120587689","1.0","0.9199924047559978","0.9806024120587689","1.0","0.6611909503384887","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9554186613221092","1.1388997219833183"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9017624850504677","1.0575658516492414"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6037256332179255","0.7733624276175051"
"0.8617923707618227","1.0","1.0","0.8617923707618227","1.0","1.0","0.7052839133138773","0.942871593544868"
