"BT+HTC+MCF","BT+HTC+MVW","BT+HTC+MHV","BT+HMO+MCF","BT+HMO+MVW","BT+HMO+MHV","GAFES(pop:30,gen:100)","SPLConfig"
"0.033785","0.024174","0.122034","0.028543","0.021261","0.130189","0.543183","0.036115"
"0.029708","0.02563","0.120578","0.026213","0.022426","0.122617","0.55891","0.028251"
"0.029125","0.034076","0.110675","0.029999","0.029125","0.109219","0.459303","0.039028"
"0.034367","0.029125","0.11854","0.031455","0.025339","0.119995","0.556872","0.047766"
"0.043105","0.033494","0.105142","0.035533","0.028543","0.09786","0.44474","0.081259"
"0.01864","0.014272","0.113297","0.013107","0.012815","0.107763","0.498913","0.034077"
"0.027086","0.025047","0.087375","0.023009","0.022136","0.082133","0.290959","0.042232"
"0.026504","0.024756","0.08155","0.024465","0.022135","0.076307","0.350666","0.048639"
"0.028252","0.0233","0.088249","0.028834","0.020387","0.081841","1.225584","0.033203"
"0.025339","0.02097","0.096695","0.016019","0.017767","0.083298","0.630267","0.038736"
"0.033785","0.022135","0.117665","0.028542","0.026795","0.084754","0.344841","0.041649"
"0.020388","0.032911","0.109219","0.024465","0.02796","0.079803","0.432217","0.056502"
"0.047765","0.057668","0.149703","0.042522","0.050096","0.130189","0.609297","0.064075"
"0.038445","0.031746","0.143004","0.03029","0.025922","0.113879","0.524834","0.043979"
"0.02796","0.05126","0.124656","0.023882","0.044562","0.138053","3.31327","0.034659"
"0.027669","0.02097","0.114462","0.023009","0.02796","0.145334","5.729778","0.038736"
"0.036406","0.026795","0.124365","0.028542","0.023882","0.11883","1.103841","0.031164"
"0.025339","0.032037","0.142713","0.021844","0.019222","0.117665","0.993747","0.036698"
"0.032911","0.023009","0.125529","0.027086","0.020096","0.105141","0.666091","0.039901"
"0.037572","0.029707","0.087957","0.030582","0.025339","0.080385","0.599685","0.044561"
"0.039319","0.043687","0.149121","0.03728","0.034659","0.149411","0.937537","0.034368"
"0.045727","0.031746","0.128442","0.03495","0.029999","0.119996","0.88016","0.036407"
"0.059124","0.064366","0.14679","0.044853","0.063201","0.126694","1.335968","0.03961"
"0.01864","0.017184","0.12815","0.016601","0.016019","0.110966","1.034523","0.037571"
"0.027668","0.036988","0.14912","0.024756","0.025921","0.117665","0.650655","0.038736"
"0.036697","0.02796","0.165722","0.034077","0.029125","0.126403","1.07326","0.038445"
"0.038445","0.028834","0.14213","0.032329","0.033202","0.124364","0.696672","0.049221"
"0.032037","0.024756","0.128442","0.026795","0.021553","0.129024","1.456545","0.034077"
"0.029416","0.038446","0.094656","0.025048","0.024757","0.075434","0.67512","0.054172"
"0.042232","0.036115","0.126694","0.038736","0.032911","0.119413","0.67541","0.043688"
"0.02563","0.018349","0.132228","0.028251","0.015727","0.113006","0.582211","0.048057"
"0.040775","0.035533","0.122325","0.041066","0.034368","0.114753","2.2936","0.035241"
"0.02563","0.021552","0.122617","0.021844","0.01864","0.117082","0.633762","0.051552"
"0.040484","0.032912","0.130772","0.033494","0.029125","0.146208","1.093938","0.039902"
"0.032038","0.031455","0.146208","0.027086","0.027378","0.114753","2.858337","0.031747"
"0.05592","0.036698","0.12582","0.043397","0.03029","0.126111","1.655762","0.067862"
"0.032911","0.028251","0.11184","3.985477","0.028833","0.148538","0.528912","0.048639"
"0.033785","0.024174","0.101646","0.027378","0.021844","0.096112","0.378626","0.044853"
"0.026795","0.017184","0.096695","0.022135","0.015145","0.089996","0.273776","0.03728"
"0.034659","0.027087","0.099608","0.028834","0.021553","0.094074","0.352122","0.048639"
"0.035824","0.03262","0.111258","0.030582","0.02796","0.105433","0.390859","0.053007"
"0.026795","0.02563","0.12116","0.025921","0.038154","0.117665","1.236651","0.056211"
"0.028542","0.024174","0.108928","0.023009","0.02097","0.102521","0.906956","0.045144"
"0.029125","0.022426","0.120578","0.034076","0.047766","0.123782","3.49239","0.04893"
"0.046892","0.032329","0.110384","0.036116","0.027668","0.101938","1.000447","0.06291"
"0.025921","0.020388","0.106889","0.03029","0.021844","0.103103","0.40746","0.038154"
"0.033785","0.020679","0.092327","0.028252","0.017766","0.089122","0.364355","0.069026"
"0.061162","0.054464","0.153489","0.049221","0.059707","0.163683","0.527164","0.05825"
"0.035824","0.028543","0.143296","0.029998","0.025339","0.166595","0.79395","0.066697"
"0.039901","0.039902","0.136596","0.032912","0.033493","0.128442","1.108792","0.039319"
"0.034368","0.023883","0.138635","0.017183","0.020387","0.136014","0.724341","0.040775"
"0.021261","0.026795","0.131936","0.018348","0.023883","0.147664","2.406606","0.031164"
"0.044561","0.032038","0.150867","0.048056","0.032037","0.141257","0.566775","0.048056"
"0.024465","0.033202","0.171838","0.022135","0.031164","0.149994","2.210594","0.043396"
"0.021261","0.019514","0.137471","0.016601","0.016601","0.141548","5.814242","0.035241"
"0.055046","0.035824","0.150285","0.039318","0.029999","0.14679","0.471244","0.053299"
"0.023882","0.022427","0.150577","0.021553","0.021553","0.124655","1.667702","0.045436"
"0.030581","0.04427","0.138053","0.025631","0.029125","0.133102","8.65918","0.032329"
"0.037862","0.035824","0.140966","0.030872","0.031164","0.149702","8.812378","0.032912"
"0.031164","0.024465","0.126112","0.023009","0.021844","0.12116","0.49367","0.008155"
"0.053008","0.046891","0.110384","0.031455","0.029999","0.099316","0.305813","0.121743"
"0.037572","0.034076","0.104559","0.03029","0.028834","0.115044","0.417071","0.063493"
"0.022426","0.031746","0.115044","0.018931","0.027669","0.112423","0.670168","0.066114"
"0.043687","0.036989","0.101064","0.032911","0.029708","0.089705","0.238244","0.126694"
"0.054464","0.033203","0.096404","0.041649","0.025339","0.079803","0.269116","0.108345"
"0.054173","0.037863","0.114461","0.034367","0.026213","0.103102","0.338142","0.046891"
"0.024757","0.025921","0.161353","0.026504","0.025921","0.163974","0.719972","0.064658"
"0.042231","0.041358","0.197759","0.038154","0.039027","0.16776","1.406742","0.055338"
"0.055921","0.034367","0.157567","0.034077","0.027086","0.153198","6.319853","0.040193"
"0.028251","0.01631","0.168925","0.022718","0.029707","0.16048","0.45173","0.058251"
"0.0466","0.055629","0.16281","0.036115","0.040193","0.133975","0.891518","0.064075"
"0.044562","0.04194","0.163683","0.039028","0.035824","0.136305","0.974525","0.072521"
"0.052426","0.053881","0.158731","0.045435","0.037862","0.147373","0.608424","0.084463"
"0.0233","0.027087","0.152907","0.019805","0.020388","0.145626","1.223254","0.036115"
"0.0466","0.039901","0.169217","0.053008","0.052134","0.149412","2.564755","0.042231"
"0.064658","0.046309","0.168634","0.041649","0.03728","0.170673","0.872587","0.043396"
"0.058542","0.039028","0.192517","0.045144","0.031747","0.144751","1.769349","0.044561"
"0.051843","0.037863","0.161644","0.043979","0.032329","0.169217","0.78463","0.076599"
"0.026213","0.019514","0.129316","0.025048","0.018348","0.122325","0.371345","0.048348"
"0.031455","0.02563","0.17213","0.027087","0.023882","0.170382","4.934955","0.048639"
"0.036115","0.043688","0.133102","0.028834","0.04194","0.129024","0.620073","0.076016"
"0.025339","0.017183","0.098151","0.020097","0.015436","0.0932","4.474487","0.041066"
"0.026795","0.026213","0.145917","0.025048","0.025339","0.129024","0.327657","0.053881"
"0.029999","0.023591","0.124364","0.02563","0.021262","0.128733","0.385034","0.08854"
"0.043687","0.037863","0.126694","0.038446","0.034077","0.130189","0.503864","0.082133"
"0.027669","0.020679","0.17009","0.023301","0.027086","0.167178","0.520174","0.045144"
"0.03029","0.024756","0.161062","0.025048","0.032912","0.193682","0.51202","0.048639"
"0.063201","0.047183","0.197468","0.066406","0.042523","0.176207","0.766281","0.146791"
"0.042523","0.040775","0.183779","0.039028","0.039028","0.170382","4.608754","0.048056"
"0.054755","0.0466","0.179993","0.048057","0.037862","0.169799","0.479399","0.066114"
"0.05592","0.049512","0.180575","0.046891","0.043105","0.182032","0.571726","0.051842"
"0.017767","0.01864","0.160771","0.014271","0.014854","0.153198","6.213255","0.033785"
"0.018349","0.016601","0.161644","0.015436","0.014854","0.150868","0.645121","0.062328"
"0.035532","0.037862","0.164848","0.029999","0.029999","0.157567","0.558911","0.052134"
"0.066987","0.059123","0.189896","0.0466","0.042814","0.173586","0.627646","0.069609"
"0.053299","0.035241","0.172712","0.04194","0.040776","0.149703","0.504155","0.060871"
"0.025048","0.026504","0.165431","0.021261","0.033203","0.15815","8.165219","0.050969"
"0.054755","0.053299","0.178536","0.054172","0.045144","0.162518","0.6891","0.084463"
"0.040775","0.040193","0.182905","0.041066","0.045726","0.177372","0.617452","0.048639"
"0.017475","0.011068","0.166886","0.019805","0.0233","0.151741","0.498913","0.029417"
"0.06757","0.046018","0.191352","0.054755","0.037572","0.200963","0.624151","0.076599"
"0.064366","0.06291","0.188148","0.050678","0.048348","0.200672","1.042095","0.090288"
"0.023009","0.019514","0.138635","0.02097","0.018348","0.143296","0.618035","0.044562"
"0.048348","0.040484","0.11883","0.03728","0.033494","0.110675","0.297076","0.145916"
"0.029125","0.026213","0.142131","0.026795","0.023009","0.147955","0.686479","0.053299"
"0.022135","0.02097","0.160188","0.018931","0.020387","0.154654","1.524989","0.052425"
"0.0233","0.021844","0.140674","0.020388","0.020387","0.143005","0.70541","0.043397"
"0.018057","0.014854","0.125529","0.017766","0.017475","0.123782","0.505902","0.047183"
"0.027086","0.024174","0.133393","0.024174","0.022135","0.126985","0.450565","0.049221"
"0.035824","0.031164","0.125529","0.033202","0.028543","0.122908","0.74269","0.050969"
"0.031164","0.023883","0.121743","0.027377","0.021261","0.115335","0.463962","0.050678"
"0.057376","0.058833","0.191352","0.044561","0.047183","0.20737","0.615995","0.062619"
"0.032911","0.034077","0.184361","0.027669","0.029708","0.20009","9.149355","0.046309"
"0.058541","0.046892","0.185235","0.043687","0.040193","0.175041","0.754048","0.090871"
"0.063493","0.051551","0.18407","0.059997","0.052716","0.180284","0.484059","0.096695"
"0.093491","0.042232","0.192517","0.062036","0.055046","0.178537","0.564736","0.135723"
"0.064949","0.059124","0.201545","0.070774","0.067279","0.187274","0.568231","0.090288"
"0.057959","0.054173","0.23038","0.050386","0.039319","0.217856","0.638422","0.075434"
"0.034368","0.026504","0.251058","0.039319","0.030873","0.218438","5.080872","0.053008"
"0.05359","0.040193","0.165431","0.045435","0.035241","0.150286","0.703953","0.087958"
"0.036116","0.032038","0.159023","0.030873","0.028833","0.148538","0.537941","0.087667"
"0.047182","0.040775","0.144461","0.040484","0.035533","0.123782","0.773854","0.099317"
"0.014563","0.01398","0.126694","0.012815","0.012524","0.118248","1.007728","0.045435"
"0.024174","0.01864","0.12349","0.021552","0.030872","0.119121","0.303775","0.052716"
"0.037863","0.025922","0.145043","0.028834","0.023009","0.141839","0.405712","0.029707"
"0.021552","0.026213","0.142421","0.023591","0.031455","0.136888","0.327657","0.194555"
"0.037571","0.036115","0.153489","0.034367","0.032038","0.142713","1.234904","0.050386"
"0.023009","0.024757","0.129898","0.020679","0.022718","0.134849","3.240166","0.039901"
"0.047765","0.03728","0.155237","0.045435","0.030581","0.131063","0.543474","0.080386"
"0.041649","0.034659","0.164848","0.036407","0.029125","0.137179","0.492505","0.071065"
"0.042523","0.037863","0.15844","0.036697","0.03262","0.163975","1.095686","0.062327"
"0.067279","0.055047","0.225429","0.052426","0.043979","0.189022","1.516252","0.093783"
"0.056794","0.06524","0.235913","0.061746","0.057376","0.215526","0.632306","0.101064"
"0.074851","0.073395","0.220477","0.066988","0.059707","0.186401","0.645994","0.084463"
"0.049222","0.03495","0.237369","0.043688","0.041066","0.200089","0.918606","0.0699"
"0.031746","0.03262","0.215234","0.027669","0.029416","0.210284","0.898509","0.054755"
"0.061454","0.058541","0.242612","0.065531","0.066114","0.245233","0.986758","0.069026"
"0.085628","0.045726","0.224846","0.089414","0.044853","0.210283","0.550173","0.101355"
"0.057377","0.049803","0.24698","0.04893","0.043105","0.20941","9.661375","0.049221"
"0.087084","0.066114","0.247855","0.065823","0.052425","0.200672","1.151897","0.086792"
"0.044562","0.039902","0.233583","0.055046","0.046309","0.216691","0.607258","0.059415"
"0.039901","0.049804","0.228632","0.037862","0.036989","0.211157","0.836182","0.073104"
"0.082715","0.082133","0.26067","0.069318","0.0699","0.23271","0.892101","0.138635"
"0.03495","0.029708","0.146499","0.030582","0.037281","0.172711","3.3855","0.054464"
"0.055338","0.031164","0.157567","0.043979","0.040193","0.154071","0.36552","0.130481"
"0.063201","0.044853","0.154654","0.048639","0.03728","0.169799","0.462798","0.137471"
"0.016019","0.015145","0.173877","0.014272","0.014854","0.196885","0.430177","0.090288"
"0.053008","0.043105","0.167469","0.045144","0.038154","0.145626","0.405713","0.099025"
"0.08388","0.06524","0.230379","0.052716","0.050095","0.216982","0.592987","0.11417"
"0.054464","0.045726","0.223681","0.042232","0.048348","0.230088","6.36791","0.061454"
"0.054464","0.037572","0.229797","0.041941","0.038445","0.216981","1.84653","0.067862"
"0.06058","0.053007","0.218439","0.050387","0.0466","0.202128","0.882491","0.097278"
"0.084754","0.076016","0.262708","0.069609","0.065823","0.234748","0.60085","0.091744"
"0.04194","0.049803","0.206205","0.036406","0.039901","0.19572","3.297833","0.060872"
"0.066405","0.046891","0.316007","0.096987","0.093491","0.281348","0.510854","0.170091"
"0.071648","0.046309","0.267368","0.062037","0.039028","0.264456","1.499069","0.062619"
"0.046017","0.05359","0.207079","0.038445","0.038154","0.189895","0.550756","0.043396"
"0.063493","0.058833","0.240282","0.053882","0.049804","0.210283","0.713274","0.083298"
"0.068444","0.040484","0.170964","0.049512","0.037863","0.169508","0.607259","0.106015"
"0.048057","0.050969","0.1864","0.033494","0.034367","0.183779","0.383286","0.080094"
"0.031164","0.027086","0.195429","0.039028","0.026503","0.176498","0.432508","0.06291"
"0.04194","0.024465","0.167761","0.027086","0.021552","0.184361","0.460467","0.061454"
"0.055629","0.039027","0.201546","0.050386","0.028251","0.179993","1.326939","0.068736"
"0.057085","0.041649","0.172712","0.07223","0.044853","0.165139","0.384743","0.075726"
"0.053881","0.050096","0.177371","0.046309","0.041067","0.180576","0.454934","0.087375"
"0.032912","0.031455","0.249602","0.027087","0.027086","0.271446","11.26238","0.129315"
"0.030582","0.030581","0.246107","0.023009","0.022426","0.248146","11.242867","0.128151"
"0.035824","0.025921","0.258048","0.03029","0.023591","0.245816","1.640908","0.130772"
"0.029125","0.027377","0.23271","0.035532","0.040193","0.255136","1.782164","0.12815"
"0.038736","0.043979","0.256884","0.034368","0.034368","0.25135","0.779678","0.137761"
"0.052717","0.042523","0.248145","0.041357","0.047183","0.226011","0.932877","0.100773"
"0.078638","0.060289","0.228049","0.068444","0.052134","0.201545","0.966662","0.15815"
"0.129606","0.082424","0.277562","0.108346","0.076308","0.261544","0.985593","0.10718"
"0.071939","0.053299","0.261835","0.060581","0.046309","0.232127","1.200827","0.123782"
"0.050677","0.05359","0.27232","0.043105","0.038737","0.259213","2.064386","0.061162"
"0.042231","0.040776","0.269698","0.037862","0.036115","0.251932","0.750845","0.085628"
"0.087958","0.078346","0.315424","0.066988","0.061745","0.283969","0.87317","0.136305"
"0.071066","0.063493","0.30494","0.065532","0.057085","0.270864","3.850336","0.091162"
"0.103394","0.076016","0.270864","0.08388","0.071065","0.269407","0.658809","0.161353"
"0.061745","0.059124","0.192517","0.047474","0.043105","0.187566","1.092774","0.101938"
"0.042522","0.045144","0.214652","0.037863","0.033494","0.191934","0.581628","0.093783"
"0.025339","0.023883","0.264455","0.025922","0.025339","0.234457","1.383733","0.077181"
"0.043979","0.032329","0.184653","0.031455","0.030872","0.215235","5.424548","0.066696"
"0.039901","0.03961","0.203876","0.032328","0.035533","0.194556","0.589783","0.077182"
"0.069609","0.067861","0.190478","0.060872","0.058542","0.177081","0.548425","0.132228"
"0.073686","0.057376","0.182032","0.062619","0.051551","0.169217","0.458138","0.139218"
