"BT+HB+MCF","BT+HB+MVW","BT+HB+MHV","BT+HA+MCF","BT+HA+MVW","BT+HA+MHV","GAFES(pop:30,gen:100)","SPLConfig"
0.170673,0.154654,0.641044,0.147956,0.124073,0.572891,1.335676,0.19106
0.065531,0.086502,0.496,0.062619,0.067861,0.487263,0.952972,0.167178
0.149411,0.114461,0.338433,0.092909,0.093783,0.329405,0.412411,0.552211
0.150285,0.115627,0.682692,0.110384,0.109801,0.668712,1.547124,0.24669
0.181158,0.168343,0.685604,0.158731,0.155237,0.65415,1.271018,0.304649
0.119413,0.147955,0.682109,0.103394,0.131354,0.632014,1.664208,0.264456
0.157567,0.133393,0.631431,0.139218,0.11883,0.617743,1.534018,0.280475
0.085337,0.071357,0.546678,0.111841,0.075143,0.524543,1.079375,0.246398
0.11854,0.099025,0.457264,0.099899,0.089414,0.428722,0.668421,0.322123
0.104559,0.116209,0.439498,0.092909,0.109802,0.427557,1.42742,0.2397
0.233292,0.126403,0.660266,0.180867,0.11155,0.611918,1.74168,0.491631
0.051843,0.047765,0.565609,0.043687,0.042814,0.553959,1.209565,0.463671
0.038737,0.036116,0.072813,0.033203,0.034659,0.07223,0.825405,0.271155
0.12815,0.089414,0.629684,0.113006,0.08854,0.582211,1.855851,0.235331
0.173003,0.151159,0.494253,0.147955,0.128442,0.483768,0.740651,0.743855
0.170381,0.136306,0.484641,0.14417,0.142421,0.473574,0.661431,0.294454
0.225428,0.213195,0.714439,0.203585,0.228341,0.674246,0.947148,0.488427
0.202711,0.179993,0.663761,0.17242,0.156693,0.634636,1.848569,0.559784
0.250476,0.336104,0.721429,0.22601,0.193973,0.659101,1.220632,0.442701
0.310474,0.210284,0.871423,0.243195,0.232418,0.808803,1.119569,0.618908
0.143296,0.136597,0.64978,0.131937,0.117083,0.629684,1.156557,0.329987
0.113879,0.094657,0.702788,0.095239,0.079803,0.672498,4.616617,0.194847
0.209701,0.219894,0.625607,0.179411,0.185818,0.61483,0.768902,0.497748
0.064367,0.125529,0.541144,0.058833,0.14213,0.546678,6.649257,0.183197
0.132228,0.107471,0.538523,0.144752,0.10252,0.517844,0.997826,0.435712
0.156984,0.16776,0.601433,0.148247,0.151159,0.584541,1.240438,0.237078
0.109801,0.096404,0.524543,0.110385,0.094366,0.519591,0.715312,0.547261
0.075434,0.080094,0.604054,0.117374,0.116501,0.602016,0.618326,0.221642
0.126111,0.154655,0.538232,0.110966,0.127277,0.53561,0.943653,0.3795
0.221642,0.133102,0.701041,0.182614,0.180866,0.653275,1.26199,0.699002
0.105433,0.118539,0.809386,0.206497,0.241156,0.83123,0.976273,0.19339
0.066114,0.113297,0.708322,0.06058,0.105141,0.665217,1.218885,0.190478
0.21407,0.210866,0.714147,0.179119,0.179993,0.674828,1.494117,0.711817
0.221933,0.197177,0.745019,0.21174,0.185236,0.761913,1.734399,0.614831
0.156693,0.143586,0.748223,0.159896,0.170091,0.729875,1.354608,0.226593
0.185818,0.161353,0.547551,0.158149,0.138635,0.526581,0.977729,0.499204
0.144169,0.116209,0.613957,0.124947,0.12815,0.615704,1.689255,0.338143
0.114461,0.107472,0.585414,0.111549,0.094365,0.559493,0.712109,0.289795
0.138636,0.129316,0.806473,0.122616,0.122908,0.793659,1.947594,0.292707
0.18145,0.154363,0.723176,0.179702,0.128441,0.700167,1.205779,0.421149
0.136888,0.155237,0.786086,0.152324,0.129024,0.779969,1.169081,0.278436
0.176789,0.137179,0.812008,0.160771,0.195429,0.780844,1.714885,0.41445
0.09553,0.082133,0.650072,0.10019,0.076599,0.637549,2.257777,0.238825
0.138345,0.146208,0.738321,0.182323,0.136888,0.720846,1.189469,0.422605
0.251058,0.167178,1.035979,0.234457,0.161062,0.995787,1.413149,0.473865
0.575803,0.265038,1.152771,0.486972,0.234457,1.090152,7.672422,0.416489
0.071065,0.067571,0.81259,0.062327,0.061745,0.827444,5.382025,1.203158
0.286591,0.262126,0.826279,0.287464,0.232418,0.852783,1.389849,0.675702
0.215525,0.158149,0.811425,0.189604,0.120869,0.773271,1.601588,0.297076
0.123199,0.113879,0.724341,0.108345,0.101064,0.708031,6.211799,0.219894
0.120578,0.161935,0.984137,0.111549,0.134849,0.921809,14.638561,0.218147
0.16077,0.095822,0.686187,0.122908,0.102229,0.635218,0.791619,0.330278
0.139218,0.084754,0.583375,0.195138,0.099025,0.600268,0.94074,0.423188
0.184362,0.146499,0.578716,0.163683,0.138636,0.532116,1.007728,0.645121
0.20038,0.183779,0.867345,0.186109,0.141839,0.85919,1.817115,0.318337
0.078347,0.071939,0.812007,0.068153,0.061745,0.808803,1.921091,0.280184
0.247563,0.203002,0.615996,0.204167,0.170382,0.588035,0.723467,0.967245
0.083589,0.146499,1.187139,0.085628,0.146499,1.150732,1.567512,0.266204
0.179411,0.140674,0.609588,0.131354,0.141257,0.577842,0.959089,0.638131
0.115627,0.104559,0.675411,0.119413,0.10951,0.666091,0.708614,0.148829
0.182032,0.208536,0.95472,0.180576,0.161645,0.890063,1.691585,0.444449
0.384452,0.298241,0.863559,0.288921,0.239408,0.824823,0.984719,0.549008
0.383869,0.268824,0.899674,0.334064,0.255718,0.833269,1.291115,1.578871
0.125529,0.097278,0.667838,0.136015,0.098443,0.656188,1.443731,0.3562
0.359695,0.382995,1.071512,0.306396,0.31892,1.002486,1.449264,0.615704
0.180867,0.134849,0.707157,0.176789,0.126112,0.737156,0.832686,0.399887
0.110676,0.094365,0.750262,0.113879,0.098734,0.74735,1.079958,0.492214
0.237952,0.249019,1.24801,0.204749,0.207079,1.23636,6.446838,0.352705
0.084754,0.135432,0.880451,0.071648,0.123199,0.869675,1.483924,0.415907
0.30494,0.256301,1.043843,0.27931,3.792378,1.038018,1.166751,0.970156
0.154654,0.14912,0.979185,0.136305,0.133976,0.957633,2.836201,0.283678
0.12582,0.10252,0.675702,0.128733,0.119704,0.643956,0.683857,0.468623
0.143878,0.129898,0.79162,0.120578,0.147956,0.755796,1.032193,0.313386
0.248728,0.157567,1.012971,0.245234,0.239699,0.98239,0.610462,0.209992
0.18145,0.159314,0.592404,0.154946,0.138344,0.574638,1.181022,0.88482
0.148246,0.087957,0.812007,0.140674,0.168634,0.742398,2.320978,0.468622
0.079511,0.087084,0.842589,0.076599,0.079803,0.805892,1.82061,0.355035
0.167761,0.129898,0.644247,0.121452,0.127568,0.601724,1.260242,1.975554
0.114171,0.099608,0.736865,0.1398,0.174168,0.701333,1.709643,0.440371
0.123782,0.09087,0.688808,0.166305,0.156985,0.640752,1.665663,0.376587
0.145625,0.117082,0.705992,0.129315,0.13019,0.682401,1.529941,0.437459
0.329987,0.255718,1.035979,0.288338,0.255136,0.970448,1.663625,1.024912
0.302901,0.209118,1.250922,0.235039,0.249893,1.192963,1.542464,0.957633
0.315425,0.272611,1.047338,0.299988,0.241447,0.98967,1.257621,1.006272
0.036406,0.047765,0.744146,0.042232,0.047765,0.759,1.42713,0.44474
0.198051,0.193099,0.678615,0.159606,0.157275,0.632888,1.109666,0.998117
0.137762,0.137762,0.778805,0.152907,0.162809,0.738612,1.831968,0.484059
0.153489,0.108636,0.769193,0.149412,0.159314,0.717351,1.432955,0.474157
0.1631,0.172129,0.745311,0.15844,0.157276,0.762203,1.970312,0.401052
0.159314,0.165722,0.729584,0.172712,0.177955,0.755214,1.551785,0.50066
0.173294,0.120287,0.661722,0.163392,0.136596,0.660557,1.533145,0.403091
0.119122,0.093492,0.724632,0.141839,0.124364,0.708613,1.72071,0.389985
0.138926,0.079803,0.715603,0.104268,0.126694,0.693177,1.61353,0.466584
0.043105,0.041066,0.774436,0.042814,0.040776,0.765116,1.08054,0.428721
0.034659,0.047474,0.767737,0.029999,0.043105,0.746185,1.050542,0.375131
0.129607,0.129898,0.984137,0.154654,0.120578,1.002486,13.423462,0.30727
0.030581,0.02796,1.013262,0.026795,0.027961,0.962001,1.607122,0.415323
0.38183,0.306104,1.141994,0.293289,0.308435,1.065687,1.171411,1.118986
0.283387,0.256884,1.031028,0.255427,0.219021,1.074424,1.497029,0.706575
0.185818,0.143004,0.757544,0.195138,0.175624,0.769193,1.599841,0.456099
0.228923,0.169508,0.644829,0.17242,0.145917,0.645121,1.14316,1.388684
0.136014,0.131063,0.805017,0.128733,0.141839,0.811134,1.620812,0.494253
0.166305,0.124364,0.726963,0.144169,0.126694,0.730749,1.665955,0.442702
0.145626,0.111549,0.70541,0.117666,0.132228,0.756087,1.440526,0.481147
0.250184,0.257466,1.096851,0.226011,0.217855,1.062775,2.377772,0.473282
0.138344,0.099316,0.735117,0.103685,0.124073,0.699293,1.291115,0.585997
0.294746,0.207662,0.801814,0.267369,0.18844,0.766572,1.364802,0.942488
0.184944,0.194264,0.920935,0.176499,0.179993,0.88249,0.936372,0.463962
0.161353,0.152907,0.818415,0.143587,0.13951,0.805018,1.119277,0.574347
0.238535,0.1931,0.786377,0.209701,0.2397,0.73803,0.83589,1.415188
0.0466,0.042814,0.908994,0.042231,0.042523,0.925596,1.259952,0.434255
0.036989,0.038737,0.798318,0.03495,0.038737,0.799192,1.224419,0.432799
0.428139,0.366394,1.228205,0.359112,0.317464,1.160926,1.496447,0.994622
0.276106,0.218147,1.132383,0.241739,0.200381,1.096269,1.546834,0.559493
0.215525,0.169217,1.178109,0.174751,0.192808,1.140247,2.503884,0.44241
0.170964,0.142421,1.094521,0.148247,0.127277,1.065396,2.662616,0.308435
0.121451,0.118248,1.190342,0.111258,0.291542,1.157431,1.087822,0.369597
0.195721,0.175915,0.878121,0.191643,0.157567,0.868219,1.069765,0.564445
0.212031,0.236787,1.277718,0.214943,0.198924,1.26898,10.371444,0.585123
0.236205,0.217273,1.141703,0.222807,0.185527,1.043843,1.364219,0.457846
0.26562,0.233583,1.27597,0.238534,0.22601,1.239563,1.649354,0.475613
0.370763,0.324453,1.308299,0.312513,0.282513,1.265485,1.563434,0.694633
0.061163,0.071648,1.212478,0.053008,0.067862,1.201119,23.849079,0.450565
0.254553,0.20504,0.903461,0.2164,0.185527,0.893849,1.251796,1.080541
0.174168,0.187566,1.18743,0.15611,0.200672,1.169663,1.740807,0.439207
0.410081,0.401344,1.653722,0.356491,0.336103,1.547415,1.767019,0.698128
0.250475,0.294455,0.813755,0.239117,0.247563,0.776766,0.695798,1.363928
0.117666,0.069609,0.84987,0.089414,0.124364,0.83123,0.871131,0.299115
0.059124,0.06291,0.912489,0.058832,0.065822,0.899092,1.259368,0.829191
0.302027,0.237079,0.835016,0.294746,0.1931,0.816667,0.88249,2.396412
0.567356,0.483768,1.554697,0.49134,0.443284,1.460041,1.605083,1.210148
0.503282,0.419401,1.280047,0.430469,0.372219,1.209856,1.426547,2.863287
0.173877,0.154363,1.81391,0.166595,0.145917,1.695954,6.584891,0.574347
0.364938,0.313968,1.312085,0.270863,0.262418,1.207817,2.314279,1.279174
0.439789,0.567939,1.374704,0.353578,0.510562,1.315289,1.607705,1.048504
0.523669,0.443866,1.349657,0.449691,0.402217,1.234613,1.500233,2.32826
0.445905,0.426683,1.463536,0.399014,0.356491,1.476642,2.229526,1.515961
0.253971,0.198633,1.006271,0.212031,0.182905,0.981516,1.159761,1.012097
0.495417,0.399888,1.537804,0.40979,0.402218,1.460332,1.54625,1.089861
0.494253,0.546387,1.533436,0.455516,0.465419,1.485671,1.730612,1.895752
0.285134,0.262708,2.211468,0.263582,0.230379,2.110404,1.849443,0.541436
0.311639,0.276688,1.338881,0.258631,0.222516,1.236652,2.40748,0.643955
0.486389,0.401926,1.490622,0.44707,0.376005,1.454798,1.578288,1.670615
0.08621,0.062619,1.298688,0.069609,0.075143,1.196167,3.041824,0.41212
0.490758,0.394936,1.368296,0.42144,0.341928,1.306551,1.826434,2.167489
0.299406,0.280766,1.43208,0.26562,0.250476,1.372374,2.393499,0.456099
0.334065,0.374549,1.571299,0.339598,0.302027,1.54363,1.777213,0.828026
0.25834,0.275814,1.122772,0.231253,0.219894,1.062483,1.378491,0.747932
0.568813,0.41212,1.658091,0.4727,0.350957,1.568095,2.241758,1.677313
0.426974,0.268533,1.4414,0.350083,0.28164,1.427421,8.999361,5.031067
0.459885,0.418237,1.722167,0.403674,0.3562,1.651102,3.139393,1.471399
0.424061,0.308143,1.416935,0.338433,0.333482,1.325774,1.666246,3.003379
0.418527,0.248146,1.498194,0.412702,0.280475,1.448099,1.540717,2.939013
0.208827,0.177372,1.33888,0.192226,0.197759,1.328978,1.289951,0.925013
0.213778,0.193973,1.605958,0.208244,0.176498,1.582366,14.156832,0.553377
0.364354,0.348045,1.151315,0.313969,0.293581,1.095977,1.031611,2.593298
0.520757,0.436003,2.265931,0.456099,0.341055,2.189333,4.690596,1.251796
0.50299,0.379209,2.376316,0.411246,0.321832,2.210885,3.838978,2.12118
0.598811,0.488137,1.734981,0.48668,0.419984,1.667703,1.72071,1.713137
0.344259,0.302901,1.68576,0.310473,0.267077,1.657218,3.203178,0.605219
0.561532,0.460176,2.056232,0.567939,0.626189,1.984292,1.528484,2.1538
0.551047,0.339599,1.831677,0.491631,0.386781,1.680517,2.557765,3.509282
0.70774,0.561531,10.664151,0.651237,0.50299,7.859696,2.004971,3.097744
0.31659,0.351248,2.149431,0.321541,0.348045,2.06759,2.258651,1.059862
0.338143,0.323871,1.698284,0.317172,0.306396,1.747505,4.909325,0.770358
0.46571,0.209118,3.370355,0.987923,0.988215,3.286184,7.706207,0.575221
0.05825,0.051843,2.603492,0.053008,0.050095,2.640189,8.572678,0.868219
0.293581,0.152033,1.971477,0.291833,0.163974,1.959245,18.123668,0.853656
0.340181,0.280766,1.248884,0.283969,0.258048,1.155101,1.031902,4.297698
0.525125,0.793658,3.348511,0.920644,0.996078,3.317638,11.844591,0.745602
0.810552,0.777057,2.040503,0.739486,0.744728,1.995651,1.721002,5.194751
0.784921,0.647159,2.107491,0.753174,0.556581,2.077784,1.87653,1.807503
0.679197,0.681818,34.202756,0.544348,0.643955,30.717939,3.332202,2.302629
0.592113,0.455808,2.300008,0.529203,0.469788,2.242923,3.264922,1.697993
0.744438,0.646577,2.839405,0.640752,0.600851,2.723778,2.093803,2.995516
0.73337,0.720554,2.384471,0.648616,0.630267,2.315153,2.093803,3.086968
0.371345,0.308435,1.414023,0.332608,0.31659,1.355773,1.098598,6.042291
0.415906,0.36319,1.615569,0.369015,0.330861,1.549164,1.554988,2.268553
0.304649,0.308143,2.212051,0.297658,0.383578,2.191954,1.958662,0.872296
0.805891,0.751428,2.659995,0.716186,0.643665,2.509709,2.045747,3.463264
0.842298,0.659975,2.694071,0.734826,0.598229,2.526311,2.379229,2.115355
0.634345,0.442702,1.714885,0.537067,0.502699,1.617899,1.233448,9.568466
0.372801,0.331443,1.904199,0.376588,0.333482,1.915557,2.859792,1.02695
0.34222,0.268243,1.66479,0.286009,0.271155,1.609744,1.184809,5.593182
0.634927,0.603181,2.167198,0.581628,0.535611,2.102831,1.484505,5.149898
0.920061,0.801231,2.832123,0.798901,0.687643,2.741254,2.429615,2.391461
0.560367,0.414741,2.756107,0.463381,0.383286,2.711837,2.112734,1.750127
0.716477,0.722011,3.725681,0.638713,0.675411,3.67413,5.130675,6.248788
1.069764,0.873461,3.398607,0.965497,0.790164,3.303659,2.549902,5.40649
0.701915,0.553377,2.346608,0.604346,0.500078,2.296222,1.569842,5.083201
