"BT+HB+MCF","BT+HB+MVW","BT+HB+MHV","BT+HA+MCF","BT+HA+MVW","BT+HA+MHV","GAFES(pop:30,gen:100)","SPLConfig"
0.940716879,1,1,0.940716879,1,1,0.744616624,0.890290552
1,1,1,0.993718052,1,1,0.922477856,0.759675181
1,1,1,1,0.990679985,1,0.840498415,0.960745119
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1.129743398,1
1,1,1,1,1,1,0.973304061,1
0.98067425,0.993455626,1,0.98067425,0.993455626,1,1,0.993455626
0.978407905,1,1,0.978407905,1,1,1,1
1,1,1,1,0.987064513,1,0.882700909,0.936329017
0.824812642,1,1,0.824812642,1,1,0.53659886,1.004256061
0.949153093,0.999323055,1,0.949153093,0.999323055,1,0.783350853,0.931972811
0.990310974,1,1,0.990310974,1,1,0.799665892,1.062633962
0.906407714,1,1,0.906407714,1,1,1.153026798,0.934395835
1,1,1,1,1,1,0.894947205,1
1,1,1,1,1,1,0.697763223,0.992596909
0.905967312,1,0.999880286,0.905967312,1,0.999880286,0.902128834,0.591588844
0.861623604,0.993594909,1,0.861623604,0.993594909,1,0.898679316,0.993594909
0.86699549,0.978288666,0.994918087,0.86699549,0.978288666,0.994918087,0.924742448,1.049776757
0.987376739,0.987376739,0.987376739,0.987376739,0.987376739,0.987376739,0.869334258,1
1,1,1,1,1,1,0.87331949,1
0.946137594,1,1,0.946137594,1,1,0.92751673,1
1,1,1,1,1,1,0.815931944,1
0.644989905,1,0.851950562,0.644989905,1,0.851950562,0.869895535,0
0.90690644,0.992472387,0.990403337,0.90690644,0.992472387,0.990403337,0.892558827,0.992472387
0.817351458,1,1,0.817351458,1,1,0.853538539,1
1,1,1,1,1,1,1,1
0.825383897,0.973169818,1,0.825383897,0.973169818,1,0.91281612,0.970545991
0.889511764,0.93133377,0.974560314,0.889511764,0.93133377,0.974560314,0.683707379,0.953289351
1,1,1,0.976436518,0.952177422,1,0.740416955,0.709862512
1,1,1,1,0.994246906,1,0.925450776,0.910899058
0.931970309,0.995502974,1,0.931970309,0.995502974,1,0.902799777,0.91909472
1,1,1,1,0.963886793,1,0.942992492,0.976378343
0.927686912,1,1,0.927686912,1,1,0.789874626,1
0.960808355,0.995841893,1,0.960808355,0.947680269,1,0.643235728,0.995015447
1,1,1,1,0.963693359,1,0.966063362,0.72620895
0.862752531,1,0.97082936,0.862752531,1,0.97082936,0.867800421,1.033926765
0.981326606,0.981326606,1,0.888820643,0.958651684,1,0.651113901,0.965759832
1,1,1,0.959106705,1,1,0.877256151,0.851820274
0.996632388,0.996632388,0.983302639,0.996632388,0.996632388,0.983302639,0.91734985,0.993888169
0.961176705,0.961176705,1,0.961176705,0.961176705,1,0.802234451,0
1,1,1,1,0.988223671,0.988223671,0.714405842,0.609999844
1,1,1,1,1,1,0.760752731,1.034793705
0.77886913,0.961779813,1,0.77886913,0.961779813,1,0.947206907,0
1,1,1,1,0.947524425,1,0.992011256,0.811721747
1,1,1,1,1,0.985514803,0.736227534,0.994049627
1,1,1,0.991597312,0.991597312,1,0.868937784,0.998659239
1,1,1,1,1,1,0.958094458,0.685021669
0.800889021,1,0.993684728,0.800889021,1,0.993684728,0.963912339,1
1,1,1,1,1,1,0.856143922,0.973882901
0.972189993,1,1,0.972189993,1,1,0.898834846,1
1,0.999987213,1,0.979045253,0.900499831,1,0.954443535,0.911737302
0.948463655,0.957717079,1,1,0.957717079,1,0.891286103,0.945382779
1,1,1,1,1,1,0.857513029,1
1,1,1,0.973722656,1,1,0.973557171,0.914372557
1,1,1,1,0.997886489,1,0.962495755,0.982095969
0.935191893,1,0.976140509,0.935191893,1,0.976140509,0.993890564,1
0.940319375,0.999797854,1,0.940319375,0.999797854,1,0.773858357,1.01168047
0.872022375,1,1,0.872022375,1,1,0.884542124,1
1,1,1,0.994685373,1,1,0.780425114,0.9749051
1,1,1,1,1,1,0.912824894,1
0.901465882,1,0.980496598,0.901465882,1,0.980496598,0.729713188,1.02637379
1,1,1,1,0.989365086,1,0.866523495,0.927429771
1,1,1,0.958079642,1,1,0.832135037,0.880741312
0.929825431,1,0.964073306,0.929825431,1,0.964073306,0.90807064,0
1,1,1,1,0.894595411,1,0.857120526,0.9318021
0.900399884,0.975241408,0.992832575,0.900399884,0.975241408,0.992832575,0.835964314,0.848199393
1,1,1,1,1,1,0.889472099,0.995731782
0.897239136,0.992759152,1,0.897239136,0.992759152,1,0.608797996,0.843362993
1,1,1,1,0.984187217,1,0.957340266,0.973153049
1,1,1,0.969657326,1,1,0.840571709,0.969657326
1,1,1,0.977581484,0.977581484,1,0.873371493,1.120360943
1,1,1,1,1,1,0.802336721,0.966579564
0.88840839,0.997424447,0.988604612,0.88840839,0.997424447,0.988604612,0.818046178,0.981208536
1,1,1,1,1,1,0.751448353,0.975550001
0.900058253,0.988851508,1,0.900058253,0.988851508,1,0.830217503,0.934039337
0.908333836,0.995569456,0.98455032,0.908333836,0.995569456,0.98455032,0.98773292,0.968308152
0.942360229,0.997909843,1,0.942360229,0.997909843,1,0.842477809,1.059310907
0.948409466,0.9799991,0.981942446,0.948409466,0.9799991,0.981942446,0.675856523,0.9799991
0.936660192,1,0.998372027,0.936660192,1,0.998372027,1,1
1,1,1,0.90435701,1,1,1,1.044238916
1,1,1,0.931421461,1,1,0.576303537,1.026939347
0.901305442,0.994261359,1,0.901305442,0.994261359,1,0.936903568,0.994261359
1,1,1,1,0.997443627,1,0.853970721,1
0.946121718,1,1,0.946121718,1,1,0.667043343,0.997967109
1,1,1,0.977220763,0.958073204,1,0.818106222,0.901601093
0.96570361,1,1,0.96570361,1,1,0.545220216,1
0.94242569,0.985407444,0.971146419,0.94242569,0.985407444,0.971146419,0.741907754,0.927575656
1,1,1,1,1,1,0.95684041,1.01746932
0.9206863,0.985675923,1,0.9206863,0.985675923,1,0.684945302,0.944343062
0.936490008,1,0.983390575,0.918621778,0.98213177,0.983390575,0.80205197,0.893465345
0.96719873,1,1,0.908787229,0.945642379,1,0.75679984,1
0.99186816,1,1,0.99186816,1,1,0.864375607,0.876078682
0.80527435,1,0.942620749,0.80527435,0.957905443,0.942620749,0.748890782,1.010905052
0.976883052,1,1,0.976883052,0.998001643,1,0.917879728,1.01597237
0.994099295,0.943791561,1,0.994099295,0.943791561,1,0.681547411,1.083044935
0.877145999,0.951628711,0.997483696,0.877145999,0.951628711,0.997483696,0.762953176,1.060433024
0.909961337,1,0.989811267,0.909961337,1,0.989811267,0.820841733,0.989811267
1,1,1,0.960065043,1,1,0.633643363,0.945271321
0.841372242,0.986935341,0.991223403,0.841372242,0.986935341,0.991223403,0.700147146,1.054961293
0.906815888,1,0.976801797,0.906815888,1,0.976801797,0.875749806,1
1,1,1,1,1,1,0.90217615,1.004310492
0.865902826,0.998202823,0.960716225,0.865902826,0.998202823,0.960716225,0.723056185,0
1,1,1,1,1,1,0.997214321,1
0.960059618,1,1,0.960059618,0.980316455,1,0.810769084,1
0.79416569,1,0.96255587,0.79416569,1,0.96255587,0.805516001,1.030636554
0.788672668,0.971049526,0.967879006,0.788672668,0.971049526,0.967879006,0.771711078,1
0.991328069,0.991328069,1,0.991328069,0.991328069,1,0.933443447,1.061043204
1,1,1,1,1,1,0.891484848,0.935609154
0.998647962,1,0.998647962,0.998647962,1,0.998647962,0.964296099,1.077242278
0.922853946,0.996032109,0.994225192,0.922853946,0.996032109,0.994225192,0.847976738,0.996032109
0.897553232,0.99315095,0.982230736,0.897553232,0.99315095,0.982230736,0.8100275,1.037581199
0.89707693,0.954209998,0.901430851,0.89707693,0.954209998,0.901430851,0.95310593,1.013979186
0.993273807,1,1,0.993273807,1,1,0.877067925,0
1,1,1,1,0.979307193,1,0.79447382,0.881719119
0.906188253,1,1,0.906188253,1,1,0.878185952,0.949234575
0.863180981,1,0.983176134,0.863180981,1,0.983176134,0.883694792,0
0.99286355,0.995585049,0.99286355,0.99286355,0.995585049,0.99286355,0.901452206,0.981333791
0.850761051,0.995130296,1,0.850761051,0.995130296,1,0.855259002,0.995130296
0.824460775,1,1,0.824460775,1,1,0.954957157,1
1,1,1,1,0.967895336,1,1.039218442,0.983413834
0.964911096,0.99907987,1,0.964911096,0.99907987,1,0.945262624,0.99907987
1,1,1,1,0.981781481,1,0.896252954,0.97877312
0.796866469,0.98170121,0.955953231,0.864911359,0.98170121,0.955953231,0.923617301,0.956889311
0.908483665,1,1,0.908483665,1,1,0.730385686,1
1,1,1,1,1,1,1,0.946984083
0.92118393,1,0.978894172,0.92118393,1,0.978894172,0.61307484,0
1,1,1,1,1,1,0.748974224,0.828348407
0.800496158,0.974402033,0.948173578,0.800496158,0.974402033,0.948173578,0.706671526,0.908779404
0.834921332,0.97951221,0.987594709,0.834921332,0.97951221,0.987594709,0.829529964,1
0.952426078,1,1,0.952426078,1,1,0.862399624,0.9818024
1,0.995671003,1,0.98308263,0.940528356,1,0.859701404,0.717676053
0.908419001,0.996122355,0.980853889,0.908419001,0.996122355,0.980853889,0.805182197,0.996122355
1,1,1,1,0.974845991,1,0.968506871,0.968506871
1,1,1,1,0.98946484,1,0.95686565,0.95686565
0.794312697,0.859617997,0.775275718,0.794312697,0.859617997,0.775275718,0.849324567,0.953919454
1,1,1,1,0.99372896,1,0.831323363,0.871925651
1,1,1,0.98819777,0.973176723,1,0.878102084,0.964861711
1,1,1,0.997870825,0.962157184,1,0.694777298,0.947968492
1,1,1,0.999174428,0.999174428,1,0.979821274,0.915240147
0.924908907,1,1,0.924908907,1,1,0.704957293,1
0.947249545,1,0.992320203,0.932557385,0.97813806,0.992320203,0.80524885,0.973147219
0.95730942,1,0.980900725,0.95730942,1,0.980900725,0.720884076,1.058551889
0.93410583,0.956880162,1,0.93410583,0.956880162,1,0.708102598,0.928310923
0.881275331,0.995189583,1,0.881275331,0.995189583,1,0.794099513,0.995189583
0.980984948,1,1,0.980984948,1,1,0.77533701,1
0.952636568,1,1,0.938440913,1,1,0.964232272,0.970567098
1,1,1,0.94085946,0.947862244,1,0.807911651,0.962157318
0.9797557,1,1,1,1,1,0.889701866,1.023648399
0.918170335,1,0.997226233,0.918170335,1,0.997226233,0.782732029,0.968061776
1,1,1,0.888685747,0.864139834,1,0.746586462,0.853959309
0.926718015,1,0.970457719,0.926718015,1,0.970457719,0.87579313,0.970457719
1,1,1,1,0.991659957,1,0.812439544,0.882570934
1,1,1,0.997312293,0.997312293,1,0.843023687,0.980401832
0.94213558,1,1,0.94213558,1,1,0.782857168,1
0.942915978,1,0.941146452,0.942915978,1,0.941146452,0.846498815,0.989238615
0.887310196,1,0.887310196,0.887310196,1,0.887310196,0.997322509,1
1,1,1,1,0.891093173,1,0.86318247,0.97264528
0.986761981,1,1,0.986761981,1,1,0.514462475,1
1,1,1,1,1,1,0.882068552,1
1,0.795987997,1,1,0.754885805,1,0.649200878,0.71502749
1,1,1,0.986064939,0.986064939,1,0.925094783,0.990157902
0.92917295,0.985219692,1,0.92917295,0.975619359,1,0.92318088,0.985219692
1,1,1,0.49173923,1,1,0.700744707,1.009656852
1,0.930097338,1,1,0.930097338,1,0.599891247,1.010741243
1,1,1,0.985232592,0.985232592,1,0.833060998,0.946440535
0.912728846,0.989009978,0.998493044,0.912728846,0.989009978,0.998493044,0.882286712,0.998311434
0.941949299,0.988271051,1,0.941949299,0.988271051,1,0.932466962,0.988769827
0.979216332,0.997153534,0.984783463,0.979216332,0.997153534,0.984783463,0.811251608,0.997153534
1,1,1,1,1,1,0.811582739,1.005763914
0.957200842,0.994636485,0.993154264,0.957200842,0.994636485,0.993154264,0.687185,0.884447948
0.903725818,0.997843661,0.988945456,0.903725818,0.997843661,0.988945456,0.826589168,1.001705192
1,0.88486232,1,0.952311557,0.879764304,1,0.761630342,0.804355805
1,1,1,1,0.848300989,1,0.87365491,0.861899238
1,1,1,1,1,1,0.866643417,1
0.926093426,1,0.991753097,0.926093426,1,0.991753097,0.902663696,0.985451675
0.896962233,1,1,0.896962233,0.969259703,1,0.877482722,1.050418083
1,1,1,1,1,1,0.822328707,0.961044581
0.894402318,1,1,0.894402318,0.938531514,1,0.749316342,0.869317482
1,1,1,0.955904454,0.954403597,1,0.752650385,1.038494569
0.995189383,0.992303009,0.99847132,0.995189383,0.992303009,0.99847132,0.683923831,0.971632915
0.982428849,0.982428849,1,0.982428849,0.982428849,1,0.92385095,0.92385095
1,1,1,1,0.970219497,1,0.737647528,0.994829215
0.885361316,0.995449838,1,0.885361316,0.995449838,1,0.81062555,0
1,1,1,1,1,1,1,1
0.99968566,1,1,0.99968566,1,1,0.817216577,1
0.865700636,0.987023577,1,0.865700636,0.987023577,1,0.728827126,0.987023577
0.948342843,0.99994662,1,0.948342843,0.987133865,1,0.787417352,1.006907153
1,1,1,1,1,1,0.872236192,0.917582333
1,1,1,0.973944717,0.960605378,1,0.836160006,0.863745252
1,1,1,0.986795128,0.929938115,1,0.849583141,0.928545137
1,1,1,1,0.963218891,1,0.914839204,1
0.936958589,0.99872866,0.987323938,0.936958589,0.99872866,0.987323938,0.929678152,0.99872866
0.992236469,1,1,0.961198692,1,1,0.878758643,0.986071527
1,1,1,1,1,1,0.868053928,0.917809413
0.9235364,1,1,0.9235364,1,1,0.743504126,0.909735955
1,0.925733943,1,1,0.890244785,1,0.855147653,1.031005394
0.731704144,1,0.990569117,0.731704144,1,0.990569117,0.741118409,1
1,1,1,0.989647363,0.949376313,0.989647363,0.908385317,0.975232362
0.838544448,0.979612786,1,0.838544448,0.979612786,1,0.639032902,0.979612786
1,0.990318552,1,1,0.990318552,1,0.962262388,0.973028994
1,1,1,1,1,1,0.867853942,0.997395998
1,1,1,0.981043115,0.980164975,1,0.882555687,0.983368234
0.890229559,0.99877029,0.99877029,0.890229559,0.99877029,0.99877029,0.869264638,0.988048982
1,0.777904584,1,0.972760991,0.882967602,1,0.658593466,0
0.961939519,0.992843446,0.987936722,0.961939519,0.992843446,0.987936722,0.901491292,1.051098958
0.999738284,0.999738284,1,0.999738284,0.999738284,1,0.7792535,0.933254799
0.950089213,0.998887645,1,0.950089213,0.998887645,1,0.980937573,0.998887645
1,0.893290447,1,1,0.874195612,1,0.866847892,1.051960508
1,1,1,0.988635843,0.939620807,1,0.83303442,0.936578703
0.985518211,1,1,0.985518211,1,1,0.819176038,0.913436153
0.858743528,1,0.995238363,0.871129268,0.966612439,0.995238363,0.737368442,0.997847861
0.963453522,0.845078419,1,0.963453522,0.845078419,1,0.831648343,1.052721373
0.897103015,0.991094006,0.981360519,0.897103015,0.991094006,0.981360519,0.802890743,0
0.933071065,1,0.977881307,0.933071065,0.980052823,0.977881307,0.778030172,1
1,1,1,0.998323579,1,1,0.947183733,0.958498261
0.992888997,1,1,0.992888997,1,1,0.980068891,1
0.885333359,0.999464159,0.99711152,0.885333359,0.999464159,0.99711152,0.720829427,0.999464159
0.982341699,1,1,0.982341699,1,1,1.168411668,1.031141722
0.874241191,0.996389879,1,0.874241191,0.996389879,1,0.790799163,1.014375614
0.836000782,0.9859833,1,0.836000782,0.9859833,1,0.956478311,0
0.964889705,0.96845967,1,0.964889705,0.94692632,1,0.824505521,0.984952213
1,1,1,0.950284876,0.945487457,1,0.850474059,0.961557811
0.942558816,0.997485071,1,0.942558816,0.997485071,1,0.810775661,1.000067839
1,1,1,0.952514844,0.910125897,1,0.891148092,1.027075338
1,1,1,0.972010069,0.856096121,1,0.911690621,0.825424135
1,1,1,0.837982482,0.860700075,1,0.650758444,0
0.912280822,1,0.995441463,0.912280822,1,0.995441463,0.701084523,1.011043857
0.879315042,0.996242447,0.971371026,0.879315042,0.996242447,0.971371026,0.931702729,0.996242447
1,1,1,0.958907177,0.952808246,1,0.847890781,0.919581365
0.975136691,1,1,0.975136691,1,1,0.718561406,0.973055739
0.972274272,0.945000074,1,0.972274272,0.841343433,1,0.864899727,0.980689736
0.96055381,0.996514046,1,0.96055381,0.996514046,1,0.874676998,0.996514046
0.93983122,1,0.964555779,0.93983122,1,0.964555779,1,1
1,1,1,0.991697109,0.981443344,1,0.92844913,0.962221694
1,1,1,0.962405642,0.962405642,1,0.834081699,0.92465926
1,1,1,0.966456957,0.888335707,1,0.823270878,0.92339192
0.891442303,1,1,0.891442303,1,1,0.925935715,1
1,1,1,0.918029909,0.953591334,1,0.84218829,0.920808074
0.987866403,0.999817854,0.982111702,0.987328916,0.999817854,0.982111702,0.834230102,0.991081469
0.873388749,0.97349096,0.939000239,0.873388749,0.97349096,0.939000239,0.903338176,0
0.972968797,1,1,0.972968797,1,1,1,1
0.972878865,1,1,0.972878865,1,1,0.788293412,0.997592212
1,1,1,1,1,1,0.918762819,0.878055559
1,1,1,1,1,1,1,1
0.899716496,0.997743799,0.899716496,0.899716496,0.997743799,0.899716496,1.009688561,0.996645374
0.987913692,1,1,0.987913692,0.979576376,1,0.81387902,1
0.976954061,1,1,0.94263083,0.982639905,1,0.848618558,1.010921626
0.935397834,0.994421981,0.994421981,0.935397834,1,0.999444731,0.842071404,1.014659977
1,1,1,0.995822164,1,1,0.860742735,0.968175335
0.98180874,1,0.965473418,0.98180874,1,0.965473418,0.989560102,0.989560102
0.877701152,1,0.998233333,0.877701152,1,0.998233333,0.686055378,0.948439002
0.953821803,0.974562066,0.953821803,0.953821803,0.974562066,0.953821803,0.984287314,1
0.906228286,0.999158946,0.999158946,0.906228286,0.997439218,0.999158946,0.808248472,0
0.969422395,1,1,0.962352122,0.992929727,1,0.102270555,0.102270555
1,1,1,0.999941588,1,1,0.949756702,0.928930092
0.947433217,1,1,0.947433217,1,1,0.685277171,0.543089548
1,1,1,1,1,1,0.652869597,0.985393458
1,0.974109245,1,0.978505719,0.864400481,1,0.89505492,0.935850179
0.891763048,1,0.99420456,0.891763048,1,0.99420456,0.766642856,1
0.925828921,1,1,0.925828921,1,1,0.729526922,0.984385565
0.888336987,0.988997314,0.991570313,0.888336987,0.988997314,0.991570313,0.890378811,1.004358012
0.924833255,0.763730205,1,0.924833255,0.754479254,1,0.898765305,1.095706942
0.704143194,0.999702422,1,0.704143194,0.94892663,1,0.714141176,1.191377525
0.840001716,0.997923988,0.994388617,0.8220047,0.980291816,0.994388617,0.827114277,0.941219087
0.936872107,0.997978191,0.995665788,0.936872107,0.997978191,0.995665788,0.939776744,0.997978191
1,1,1,0.982889581,0.95797754,1,0.893601343,0.979716376
1,1,1,0.952113397,0.916662516,1,0.900080276,1.035607747
1,1,1,0.974440365,0.961078154,1,0.894385607,0.927273557
0.89643985,0.994210442,0.974277677,0.89643985,0.994210442,0.974277677,0.827965979,0.987488084
1,1,1,1,0.627613902,1,0.842307537,0.970481823
0.920960972,1,0.920960972,0.920960972,0.91411837,0.920960972,0.91411837,0.978029215
0.961786176,1,1,0.943986339,0.950241203,1,0.947294224,1.020167537
1,1,1,0.930318502,0.894043066,1,0.899328446,0.96726337
0.996771873,0.996771873,1,0.961421585,0.906870479,0.996771873,0.973161951,0.968058502
0.958888452,0.959157713,1,0.958888452,0.945484276,0.98594335,0.918796825,0.929784172
0.935641327,0.991800589,0.978600045,0.935641327,0.98491706,0.978600045,0.840290964,0
0.954221439,0.998219572,0.994478777,0.927648634,0.974280436,0.994478777,0.898742929,1.008651931
0.905554063,0.990463731,0.997903045,0.905554063,0.990463731,0.997903045,0.767820663,0.997521734
1,1,1,1,1,1,0.857751909,0.718328816
0.8051628,0.965739623,0.988602091,0.8051628,0.965739623,0.988602091,0.699352142,1.039111431
1,0.998636715,1,0.998636715,0.934597618,0.998636715,0.957879635,1.033743981
1,0.989413924,1,0.980682853,0.940705028,0.989413924,0.936697793,0.943301353
0.970617231,0.970617231,1,0.950469153,0.918616199,1,0.859998915,0.894911777
0.984953999,0.984953999,1,0.886052521,0.691159776,1,0.931469782,0.882359602
1,1,1,0.98953243,0.974774123,1,0.839610631,0.956997977
1,1,1,0.977639079,0.940664844,1,0.782060426,0.968824912
1,1,1,1,0.858325781,1,0.773848511,0.601155203
1,1,1,1,1,1,0.893474821,0.717098055
1,1,1,1,1,1,0.976854759,0.725535831
0.986788262,0.999625789,0.979843154,0.986788262,0.999625789,0.979843154,0.973182462,0.999625789
1,1,1,1,1,1,1,1
0.860494211,0.998302226,0.995575868,0.835640507,0.983435958,0.995575868,0.749960406,0.99664034
0.940560715,1,1,0.940560715,1,1,0.935463872,1
1,1,1,0.992767667,0.985071685,1,0.809964375,0.958231019
0.905586546,1,0.986477149,0.905586546,1,0.986477149,0.616231004,0.922507859
1,1,1,0.811547649,0.855229066,1,0.800616346,0.90735137
1,0.990615957,1,0.988970076,0.963519711,1,1.002809191,0.897175665
0.959636647,0.943508684,1,0.931524613,0.934191892,0.943508684,0.990800297,0.993830045
0.813836949,1,0.946214772,0.813836949,1,0.946214772,0.90111658,0.947409368
0.989845136,0.989845136,0.996568519,0.981478711,0.969208416,0.996568519,0.788813009,1.009419393
0.843324161,1,0.984883204,0.843324161,1,0.984883204,0.704119945,1
0.871801416,1,1,0.871801416,1,1,0.690817818,0.993322407
1,0.969509993,1,1,0.969509993,1,0.846578147,0.896198068
1,1,1,0.972689337,0.953844485,1,0.704161564,0.949047183
1,1,1,1,1,1,0.968031531,0.648508732
1,1,1,1,1,1,0.992507247,0.741357595
0.8927633,0.999495999,0.9996101,0.8927633,0.999495999,0.9996101,0.892432483,0.999495999
0.990917223,0.999553672,1,0.963677495,0.953455844,1,0.842270971,0.958283314
1,1,1,0.995018522,0.982937939,1,0.937730654,0.992879795
0.981075142,0.928679277,0.969781364,0.981075142,0.928679277,0.969781364,0.482092575,1.011413483
1,1,1,0.998836243,0.848801294,1,0.820812255,0.844354299
1,1,1,1,0.984469611,1,0.827913087,0.976371281
0.879251815,1,0.985482512,0.879251815,1,0.985482512,0.882670692,0.938620431
1,1,1,0.97829096,0.978225794,1,0.815987868,0.875431903
1,1,1,1,1,1,0.805662239,0.972087664
1,1,1,1,1,1,0.886142669,0.994247659
1,1,1,1,1,1,1.248830299,1.07931578
0.895206461,1,0.988097164,0.895206461,1,0.988097164,0.814063102,0.974137649
0.975032383,1,1,0.975032383,0.971149959,1,0.998052595,1.012168438
0.831769229,0.993043287,0.930666744,0.831769229,0.993043287,0.930666744,0.793218058,0.974178887
0.899912016,1,1,0.899912016,1,1,0.620756028,1
1,1,1,0.956636426,0.875789714,1,0.967387418,0.910050884
0.948724694,1,0.982370591,0.948724694,1,0.982370591,0.843271452,0.927757929
1,1,1,1,1,1,0.702293544,0.947233732
1,1,1,0.972355121,0.989941741,1,0.737193992,0.960939133
0.863694416,0.991691173,0.987855695,0.863694416,0.991691173,0.987855695,0.730391673,0.931775276
1,0.968608762,1,1,0.968608762,1,0.966756338,1.253044532
0.912791847,0.992747637,1,0.912791847,0.982769593,0.976858745,0.872902041,0.99114329
0.863100183,0.976969453,1,0.863100183,0.976969453,1,0.885614906,0.974783892
0.94146888,0.999711589,0.999711589,0.958508819,0.997024157,0.999711589,0.634801045,0
0.962560462,0.993813741,1,0.962560462,0.993813741,1,0.715487918,0.999163132
0.899834997,0.995088684,1,0.899834997,0.995088684,1,0.82728228,0.983684069
0.980083574,1,1,0.980083574,0.989164729,1,0.665125507,1
0.943683022,1,1,0.943683022,1,1,0.641916798,1
0.870802434,0.934780319,0.902075633,0.870802434,0.934780319,0.902075633,0.871704497,1
0.936498625,0.997975295,0.977432967,0.936498625,0.997975295,0.977432967,0.921131264,0.997975295
0.861183694,0.998653204,0.997285851,0.861183694,0.998653204,0.997285851,0.911781273,0.902121376
1,1,1,1,1,1,1,1
0.928885593,1,0.978701726,0.928885593,1,0.978701726,0.750347251,1.02403036
0.930586514,0.995735352,0.997013853,0.930586514,0.995735352,0.997013853,0.941624413,1.002782121
0.96326126,0.997926906,1,0.96326126,0.997926906,1,0.856642126,0.972281738
0.874414107,0.99843594,0.999160102,0.874414107,0.99843594,0.999160102,0.896848701,0.99843594
0.906281469,0.999671656,1,0.906281469,0.999671656,1,0.825716954,0.979310629
1,0.817496331,0.987263511,0.995328683,0.733070563,0.982592193,0.527791179,1.071294787
0.902794006,0.992031928,0.993550619,0.902794006,0.992031928,0.993550619,0.801123165,0
1,1,1,0.98184342,0.954162553,1,0.748385887,0.961222474
1,1,1,0.990998519,0.99894717,1,0.842464503,0.984781166
0.958708202,1,1,0.958708202,0.951176175,1,0.948322953,0.974068306
0.970641179,0.986774469,0.970641179,0.970641179,0.986774469,0.970641179,0.967945139,0.970641179
0.877074361,0.996097681,1,0.877074361,0.996097681,1,0.795584822,0.968257276
0.900346778,0.985652353,0.951514214,0.900346778,0.985652353,0.951514214,0.911493141,0
0.941294098,0.982199779,0.970192195,0.941294098,0.982199779,0.970192195,0.8784818,1.018998782
0.901415163,1,0.998466902,0.901415163,1,0.998466902,0.906438969,0.980177769
0.940277742,1,0.985004809,0.940277742,1,0.985004809,0.883212016,0.993644226
1,1,1,0.944353801,0.876219697,1,0.812499317,0.960473324
1,1,1,0.99527511,0.947586332,1,0.895046673,0.929399623
0.943227646,0.986555164,0.975450696,0.943227646,0.986555164,0.975450696,0.861889496,0.894090293
0.977503624,0.986490825,1,0.977503624,0.986490825,1,0.932837493,0.970319655
0.894890494,0.990326818,0.990744268,0.894890494,0.990326818,0.990744268,0.976260947,0.990326818
1,1,1,0.938036789,0.634868647,0.981864552,0.806735219,0.974114233
1,1,1,1,1,1,1,1
0.953466404,1,1,0.953466404,1,1,1.071294932,0.911700317
1,1,1,0.97883413,0.962438034,1,0.821658751,0.714708796
1,0.992821553,1,0.864326992,0.695359404,1,0.633386745,0.89116341
0.930995626,1,0.997541051,0.92745299,0.996559592,0.997541051,0.618273071,0.998649712
0.817218584,0.996901224,0.995568241,0.817218584,0.996901224,0.995568241,0.789194472,0.996901224
0.843183582,0.984196817,0.947515521,0.843183582,0.984196817,0.947515521,0.779931158,0.920117362
0.979149245,1,1,0.979149245,0.969256867,1,0.833518174,0.968264634
0.885461241,0.999416646,1,0.885461241,0.999416646,1,0.847815941,0.986709515
0.930434374,1,0.987986385,0.930434374,1,0.987986385,0.807590688,0.950221171
1,1,1,1,0.978604632,1,0.641221536,0.908867808
0.897656709,0.976543929,0.970557882,0.897656709,0.976543929,0.970557882,0.847873315,0.940431375
1,1,1,0.969916228,0.915330204,1,0.80104613,0.938611653
1,1,1,0.995898303,0.980586035,1,0.807701714,0.983468234
1,1,1,1,1,0.991423193,0.905041962,0.990108379
0.975910939,0.993146807,1,0.975910939,0.960481218,1,0.767223919,0.994854252
0.857673504,1,1,0.857673504,1,1,0.86396824,0.986159617
1,1,1,1,0.984115389,1,0.837778917,0
0.991547998,0.999767894,1,0.991547998,0.999767894,1,0.806681795,0.970271037
0.951617507,1,0.986442544,0.951617507,1,0.986442544,0.838216006,0.997859311
1,1,1,1,0.978945925,1,0.340076904,0.89321406
0.934544842,1,0.994798928,0.934544842,0.990200697,0.994798928,0.828092338,1.017637077
1,1,1,0.994660844,0.985123154,1,0.824166766,0.967586292
1,1,1,1,0.999829387,1,0.778376627,0.985973378
